Day,Time,Follower Count
2017-03-07,00:45,36722
2017-03-07,01:00,36721
2017-03-07,01:15,36725
2017-03-07,01:30,36731
2017-03-07,01:45,36731
2017-03-07,02:00,36736
2017-03-07,02:15,36738
2017-03-07,02:30,36739
2017-03-07,02:45,36739
2017-03-07,03:00,36739
2017-03-07,03:15,36739
2017-03-07,03:30,36740
2017-03-07,03:45,36741
2017-03-07,04:00,36742
2017-03-07,04:15,36742
2017-03-07,04:30,36741
2017-03-07,04:45,36741
2017-03-07,05:00,36741
2017-03-07,05:15,36742
2017-03-07,05:30,36742
2017-03-07,05:45,36743
2017-03-07,06:00,36744
2017-03-07,06:15,36744
2017-03-07,06:30,36744
2017-03-07,06:45,36750
2017-03-07,07:00,36755
2017-03-07,07:15,36753
2017-03-07,07:30,36757
2017-03-07,07:45,36759
2017-03-07,08:00,36762
2017-03-07,08:15,36762
2017-03-07,08:30,36765
2017-03-07,08:45,36766
2017-03-07,09:00,36768
2017-03-07,09:15,36769
2017-03-07,09:30,36771
2017-03-07,09:45,36774
2017-03-07,10:00,36778
2017-03-07,10:15,36779
2017-03-07,10:30,36780
2017-03-07,10:45,36781
2017-03-07,11:00,36785
2017-03-07,11:15,36788
2017-03-07,11:30,36794
2017-03-07,11:45,36795
2017-03-07,12:00,36798
2017-03-07,12:15,36802
2017-03-07,12:30,36808
2017-03-07,12:45,36811
2017-03-07,13:00,36813
2017-03-07,13:15,36819
2017-03-07,13:30,36826
2017-03-07,13:45,36833
2017-03-07,14:00,36841
2017-03-07,14:15,36853
2017-03-07,14:30,36872
2017-03-07,14:45,36885
2017-03-07,15:00,36894
2017-03-07,15:15,36904
2017-03-07,15:30,36915
2017-03-07,15:45,36931
2017-03-07,16:00,36941
2017-03-07,16:15,36948
2017-03-07,16:30,36957
2017-03-07,16:45,36969
2017-03-07,17:00,36972
2017-03-07,17:15,36980
2017-03-07,17:30,36990
2017-03-07,17:45,37001
2017-03-07,18:00,37012
2017-03-07,18:15,37024
2017-03-07,18:30,37027
2017-03-07,18:45,37041
2017-03-07,19:00,37044
2017-03-07,19:15,37056
2017-03-07,19:30,37067
2017-03-07,19:45,37085
2017-03-07,20:00,37090
2017-03-07,20:15,37106
2017-03-07,20:30,37119
2017-03-07,20:45,37123
2017-03-07,21:00,37133
2017-03-07,21:15,37147
2017-03-07,21:30,37153
2017-03-07,21:45,37159
2017-03-07,22:00,37167
2017-03-07,22:15,37179
2017-03-07,22:30,37189
2017-03-07,22:45,37200
2017-03-07,23:00,37204
2017-03-07,23:15,37211
2017-03-07,23:30,37210
2017-03-07,23:45,37215
2017-03-08,00:00,37217
2017-03-08,00:15,37220
2017-03-08,00:30,37220
2017-03-08,00:45,37220
2017-03-08,01:00,37221
2017-03-08,01:15,37224
2017-03-08,01:30,37226
2017-03-08,01:45,37226
2017-03-08,02:00,37226
2017-03-08,02:15,37227
2017-03-08,02:30,37229
2017-03-08,02:45,37229
2017-03-08,03:00,37231
2017-03-08,03:15,37222
2017-03-08,03:30,37222
2017-03-08,03:45,37222
2017-03-08,04:00,37222
2017-03-08,04:15,37222
2017-03-08,04:30,37222
2017-03-08,04:45,37222
2017-03-08,05:00,37222
2017-03-08,05:15,37222
2017-03-08,05:30,37223
2017-03-08,05:45,37225
2017-03-08,06:00,37225
2017-03-08,06:15,37233
2017-03-08,06:30,37238
2017-03-08,06:45,37240
2017-03-08,07:00,37247
2017-03-08,07:15,37255
2017-03-08,07:30,37256
2017-03-08,07:45,37260
2017-03-08,08:00,37260
2017-03-08,08:15,37264
2017-03-08,08:30,37264
2017-03-08,08:45,37267
2017-03-08,09:00,37268
2017-03-08,09:15,37272
2017-03-08,09:30,37273
2017-03-08,09:45,37275
2017-03-08,10:00,37276
2017-03-08,10:15,37278
2017-03-08,10:30,37281
2017-03-08,10:45,37284
2017-03-08,11:00,37289
2017-03-08,11:15,37293
2017-03-08,11:30,37298
2017-03-08,11:45,37303
2017-03-08,12:00,37309
2017-03-08,12:15,37313
2017-03-08,12:30,37322
2017-03-08,12:45,37333
2017-03-08,13:00,37349
2017-03-08,13:15,37365
2017-03-08,13:30,37380
2017-03-08,13:45,37407
2017-03-08,14:00,37435
2017-03-08,14:15,37462
2017-03-08,14:30,37480
2017-03-08,14:45,37508
2017-03-08,15:00,37527
2017-03-08,15:15,37553
2017-03-08,15:30,37582
2017-03-08,15:45,37595
2017-03-08,16:00,37614
2017-03-08,16:15,37642
2017-03-08,16:30,37661
2017-03-08,16:45,37685
2017-03-08,17:00,37711
2017-03-08,17:15,37735
2017-03-08,17:30,37758
2017-03-08,17:45,37785
2017-03-08,18:00,37810
2017-03-08,18:15,37842
2017-03-08,18:30,37863
2017-03-08,18:45,37881
2017-03-08,19:00,37898
2017-03-08,19:15,37920
2017-03-08,19:30,37939
2017-03-08,19:45,37963
2017-03-08,20:00,37993
2017-03-08,20:15,38016
2017-03-08,20:30,38030
2017-03-08,20:45,38054
2017-03-08,21:00,38091
2017-03-08,21:15,38115
2017-03-08,21:30,38135
2017-03-08,21:45,38165
2017-03-08,22:00,38191
2017-03-08,22:15,38217
2017-03-08,22:30,38233
2017-03-08,22:45,38250
2017-03-08,23:00,38273
2017-03-08,23:15,38279
2017-03-08,23:30,38290
2017-03-08,23:45,38291
2017-03-09,00:00,38296
2017-03-09,00:15,38301
2017-03-09,00:30,38305
2017-03-09,00:45,38309
2017-03-09,01:00,38308
2017-03-09,01:15,38310
2017-03-09,01:30,38310
2017-03-09,01:45,38314
2017-03-09,02:00,38316
